상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2110422,6765,4683,2068,891,755,888,961,1188,1199,907,8,172,1457,1063,3160,891,3533,3073,119,1026,1135,1606,1983,752,146731157,96537265,50035982,17112701,18233599,14350147,20552398,26288420,28329132,22359703,351709,2036226,24739378,19801349,70850732,28793853,74293702,65177951,2832645,29612486,21351160,31202712,38707776,15922782,11,648103,298885,349219,115499,97479,86426,93080,104301,151319,141056,122386,85629,89383,126994,82657,91738,90442,91203,90611,93322,95835,94953,277,9,0,0,0,0,0,0,0,0,0,183535,2400833,1517745,1804156,2765303,1019469,9691041,4,11350720
2110423,352272,241328,110921,44471,45940,46514,49938,54465,66072,44872,5868,64244,74739,67276,107865,32274,185704,165179,7485,88079,93610,73575,58868,29276,4133209318,2681612053,1450841149,420686915,455032378,538815629,563607711,703469420,874250478,577159903,301033612,242331495,444917727,419604838,1584637231,1140535821,2577727933,1481385939,53392500,795906769,915729276,859780371,936945466,497508082,54,247206,119403,127804,35393,37860,34170,38509,35800,65476,51841,47574,29830,34145,51693,32124,34482,34350,34053,34066,34477,38447,37332,280,21,0,0,0,0,0,0,0,0,0,122601,1555343,770244,906779,1516413,554005,5425385,4,11350560
2110424,50440,33947,16443,5606,7268,6418,6797,7858,8828,7615,3935,3205,14415,8312,14254,6319,31244,17909,390,5842,9374,11430,13653,8457,931127237,604420585,324611009,93692743,146025242,106117514,124196907,134388179,183864648,140746361,47091885,33501291,268054829,129123250,322823673,130532309,532061374,290814994,5046416,72353395,137416132,193311172,253557145,161192105,74,2087735,949394,1138341,327289,258212,240494,272374,363670,625694,569881,433598,239758,238689,334089,271720,295221,294837,292576,292409,294436,305734,312521,388,14,0,0,0,0,0,0,0,0,0,150667,2208307,1382032,1636047,2547104,924268,8848425,4,11350640
2110425,68201,45978,22223,7156,9422,10230,8752,10418,12374,9849,687,7966,19448,11516,22876,5649,42892,24649,432,6273,9231,13523,19744,18340,1381683961,893038653,488645308,118872783,172567281,218065381,176682505,206850703,284796378,203848930,81214790,74921437,311751259,179726530,557018048,176661647,870370763,489321516,4438463,122404146,192038637,372799958,373240597,294770481,59,592384,266049,326336,82628,66831,62306,81997,109319,189304,113778,111668,80729,90202,125118,70889,81546,80637,80352,80260,81228,93031,95331,130,14,1,0,0,0,0,0,0,0,0,107230,1649103,747116,847885,1417841,566507,5335682,4,11350670
2110426,42680,30360,12320,5339,5735,6555,6901,5830,6586,5734,464,1077,15221,7424,14431,3680,23061,17476,151,3105,6167,9149,13524,8446,1143237446,739292632,403944814,125689833,161246216,137295950,167593422,147467211,223133596,180811218,20851871,24112677,304426451,206063601,449407217,135648102,635175382,405161022,2378626,58847775,148007194,221215425,369958787,239928593,59,1775249,789984,985264,290990,230881,194346,249344,302031,507658,452989,354110,204706,214068,318421,230955,248721,242113,242867,242785,243230,271992,283541,337,26,1,0,0,0,0,0,0,0,0,33546,471281,232715,253525,367661,155355,1514083,4,11350640
2110427,8689,6179,2510,1211,1237,1100,1264,1367,1405,1105,0,1803,1517,1862,2655,852,3724,4568,100,1021,1838,2171,1909,1253,101775814,71826265,29949549,12687200,13523350,12384600,13547806,19683309,17155267,12794282,0,20315639,18577827,22684491,30732818,9465039,39986360,45878061,775081,9802508,17984005,23258104,20176723,13867995,3,109611,50671,58940,16127,16984,14085,17942,19560,24913,22560,22923,15997,16373,19572,12186,15689,15691,15955,15912,15820,15322,15225,363,4,0,0,0,0,0,0,0,0,0,111460,1574509,779971,904775,1319819,496200,5186734,4,11350611
2110428,47838,31287,16543,6559,5785,5731,5845,7367,9082,7461,1040,2639,12025,8476,18283,5367,25441,20724,436,6854,7980,10393,11967,8544,1319424194,850249624,469116675,160590223,147504741,169127292,154567924,218459444,271031959,198084716,36043798,30468039,273251858,166152977,591246958,222202669,715341895,506317952,3887528,138716930,171224925,270321703,351066943,286499711,97,3029531,1367458,1662073,460956,358218,348102,411505,506854,943896,933396,612148,296893,298898,464223,423973,431119,421993,423041,421966,419761,446108,465543,491,26,1,0,0,0,0,0,0,0,0,78247,1345514,583867,666914,1136227,443808,4254577,4,11350670
2110429,122911,88210,34701,16225,17262,17216,18734,18773,20280,14421,4992,8027,43576,20190,35387,10739,74490,40152,341,10839,18668,30522,31718,22557,3513033918,2303659906,1209374012,416926015,426783430,442571817,500197169,517181475,700929207,508444805,79630538,85738660,919512894,477833370,1553082342,397236114,1921907268,1037804541,4502309,223248344,531937895,715302625,863341087,621379542,107,2392427,1131879,1260550,318874,384529,348740,370988,371225,598074,610081,488223,280266,284525,413477,315856,341439,341257,342016,340780,341505,344631,340799,2074,41,1,0,0,0,1,0,0,0,0,115247,993791,504637,583645,948124,348936,3494380,4,11350595
2110430,86862,60956,25906,11016,12636,12841,11984,12479,15111,10795,539,10722,22222,16003,29964,7391,40794,44771,669,6481,14266,26648,23705,13794,1613092974,987508925,625584049,168302234,196140016,205560211,191787686,225718778,363914615,261669434,24587861,100622668,338332824,251679474,708913352,186960765,819927271,713550767,7470567,93161401,238369359,503813241,432233764,258429703,20,107874,49571,58304,21378,10265,9347,16536,17617,32733,17592,20202,16030,17373,23941,12736,15508,15266,15165,15372,15392,15975,15195,307,11,0,0,0,0,0,0,0,0,0,99624,1578905,694316,789238,1319696,528392,5010171,4,11350624
2110431,535154,357790,177364,65932,68757,69089,71644,82368,101614,75750,11437,41625,102494,89601,205519,84478,278973,251380,8275,70796,98105,137780,142819,72578,11392446369,7149128287,4243318082,1258970466,1341448030,1336310643,1394840943,1817558205,2497988886,1745329196,528369466,340104602,1348651093,1382037493,5096264505,2697019210,6809150578,4334225104,95189055,1202174300,1948788248,3027205138,3228161987,1641856950,159,604249,278213,326036,94282,73613,62941,92734,107259,173420,90000,104916,86155,97909,151295,73972,82248,81867,81651,82222,84362,96512,95386,124,27,0,1,0,0,0,0,0,0,0,92129,1498281,666609,758915,1279184,511802,4806920,4,11350624
2110432,34124,28146,5978,5082,6291,5731,5502,5540,2968,3010,265,2133,17441,4803,8163,1113,18607,11262,682,4067,4704,6972,7864,5577,1283541082,984897664,298643418,174035351,216059812,202414534,192092882,200295085,160900359,137743059,4876135,59224537,490355181,174317070,500811204,51810658,606433033,240185208,6555358,72664001,136314182,192104169,270305936,168674598,52,293647,142885,150761,57359,62626,30235,40272,44431,58723,73479,63156,40452,38095,46037,32428,42365,42047,42490,42746,41720,40557,41719,894,12,1,0,0,0,0,0,0,0,0,30618,315497,168398,202224,284615,128276,1129628,4,11350611
2110433,19057,12342,6715,2569,2340,2218,2454,2761,3957,3343,147,290,4159,4238,7356,2676,8352,9864,639,7263,3396,2604,2601,1710,399725716,271455444,128270272,53513980,49664287,48030802,52738866,67507509,80687946,64313776,1973042,5923781,75810258,62886230,176777626,70190986,198721469,168734686,7205237,121979898,68720895,55809922,55124654,58615541,36,1535272,774999,760272,220556,450418,194506,184410,169832,315550,480570,307047,151826,147137,232529,216163,219029,215376,214077,214242,217908,224608,230031,401,5,0,0,0,0,0,0,0,0,0,41034,319657,176749,207551,306015,123641,1174647,4,11350595
2110434,3883,2792,1091,623,511,510,522,626,466,625,26,137,837,525,1314,965,2577,933,10,828,592,537,1148,394,76441947,53902736,22539211,13293431,10341081,8508119,9662070,12098035,7250637,15288574,1066391,1886711,13249179,6334382,30926834,19724176,46750920,15948299,90335,9443150,11375370,11008060,20764400,10017906,17,548968,248350,300618,64023,123442,78974,71134,83024,128370,151844,115242,59421,59912,90909,71640,78501,77131,77812,77929,78591,79836,79168,121,4,0,1,0,0,0,0,0,0,0,127173,1119174,596201,681571,1097909,417954,4039982,4,11350595
2110435,133898,98324,35574,18367,19545,20312,20295,19805,20137,15437,1194,10588,43651,22112,44937,11416,66741,62290,7459,51572,19206,22524,23457,4808,1927444694,1417525727,509918967,250423611,277393249,276942088,302156825,310609954,313513554,196405413,65204755,72217984,531104491,203704186,757521435,297691843,900045534,763417473,76351021,670687467,257495756,300184717,295873749,62870300,49,74123,38638,35486,12513,20763,9152,9238,8872,13584,21106,15261,8622,8358,10919,9856,10904,11233,11203,11210,10731,9405,9438,73,2,0,0,0,0,0,0,0,0,0,29376,331748,171108,197848,258244,103825,1092149,4,11350600
2110436,53487,34261,19226,6306,6743,7346,6116,7750,10444,8782,2872,3575,13196,8759,19134,5951,30722,20850,394,4028,8127,13685,15060,10279,1804907084,1051119873,753787211,186710146,190052376,222645116,198929800,252782435,430813828,322973383,70891247,53179038,360769655,241422967,852081795,226562382,1064764263,594160361,4437936,84481925,236404035,472806877,508023037,352770816,14,327236,151830,175407,64145,34908,28836,50053,54605,94689,94549,64083,35290,35870,52143,45301,46540,46084,46189,46019,46540,48034,47832,93,8,0,1,0,0,0,0,0,0,0,92517,1485814,651623,741515,1252078,503790,4727337,4,11350624
2110437,36421,25037,11384,4770,4929,5038,4386,5914,6566,4818,150,2328,11307,6846,12600,1717,18758,15607,177,2743,4482,9539,10105,7318,807344743,489087297,318257446,78965159,82833066,90836109,101035209,135417754,160031045,158226401,8526265,36724001,186202460,153093664,346394828,60586161,497304196,267439611,1540327,37000225,63441607,169739297,282489385,210532967,41,730419,335341,395078,96003,68875,81563,101641,134273,248065,135184,143466,99098,104827,152873,94972,102531,102609,102149,103468,102994,108314,108354,116,18,1,0,0,0,0,0,0,0,0,45054,576022,261332,292695,441939,169770,1786812,4,11350665
2110438,202608,144466,58142,26540,29242,27710,30018,30956,31930,27159,8680,7886,54355,27972,76790,26925,101133,92346,4686,50279,34114,42544,45181,16674,5299717678,3629937049,1669780629,652467136,694039085,674725851,810986747,797718230,926343966,754202337,344025991,88040949,1110120152,606960559,2178508394,972061633,2650769921,2001785053,91988518,1129246832,855751594,1040110016,1084104813,451353200,115,1277785,653392,624393,191750,370801,158370,150028,146953,259883,340447,248756,141071,146306,226125,175080,180036,178542,179165,180224,181155,189216,189446,230,33,1,1,0,0,0,0,0,0,0,17924,271810,134349,156944,229885,91529,902441,4,11350600
2110439,5147,3403,1744,586,703,712,562,840,1025,719,111,508,1161,771,1867,625,2740,2180,21,248,523,987,1920,1223,167568987,106799127,60769860,14496215,17858333,20428084,15585646,38430849,33774122,26995738,9487870,7116742,27666747,19748246,66107014,28120484,76850437,77114132,73171,5091988,16983691,31663311,52799249,47353157,22,786725,367615,419111,81354,88557,87389,105863,146477,277085,243941,161774,76106,73606,119014,112285,113343,110478,110988,110192,109896,115116,116711,63,9,1,0,0,0,0,0,0,0,0,44468,560689,248205,275471,417535,157649,1704017,4,11350665
2110440,3405,2249,1156,400,602,385,400,462,478,678,0,30,1294,756,925,0,1980,1025,16,316,223,886,1011,553,71377454,44154497,27222957,8458066,9659759,6193339,8458066,11385267,10923077,16299880,0,462190,28871431,14666812,18918955,0,43909192,19010196,111745,4630728,3985722,17233952,24370785,12586456,2,170220,78928,91291,17916,18119,18512,22791,30950,61931,42974,34008,19502,21376,30141,22220,24247,23577,23637,23433,23252,25637,26436,49,6,0,1,0,0,0,0,0,0,0,43812,556119,245540,272648,414128,156805,1689052,4,11350665
2110441,72336,51636,20700,8530,10801,10958,10292,11055,12481,8219,336,8888,18274,15551,23235,6052,31924,38960,1588,7735,11203,24830,18838,6688,916165781,653097384,263068397,113842484,122372753,134041414,130929022,151911711,159555346,103513051,18384113,84209292,186101988,159506393,343598168,124365827,418352882,451001452,13915656,85961671,108705686,308383134,252601247,99786945,48,532574,234022,298552,169303,48260,42581,96485,89752,86193,131923,110419,68240,67888,90488,63614,74461,73970,75221,74206,74153,78747,81815,172,10,0,0,0,0,0,0,0,0,0,7870,123848,47540,54903,66682,26501,327344,4,11350619
2110442,85117,64701,20416,12334,13107,14936,13156,11168,12404,8012,7,9717,28836,19152,24724,2681,30327,54015,2586,23380,11805,24297,18471,3804,785095756,596751574,188344182,107641232,113068874,141978419,125875706,108187343,119953956,68390226,190439,74091972,269736285,155382627,255999648,29694785,288197556,465389702,20094267,184616077,104614769,229046236,175563472,39652437,22,56296,23919,32377,16230,8809,4761,8855,7039,10602,12155,12897,8546,8012,9143,5542,7863,7777,7856,7767,7839,8450,8746,76,2,0,0,0,0,0,0,0,0,0,11322,175794,112612,114009,138739,51223,603699,4,11350600
2110444,14630,10055,4575,2130,1838,1930,1829,2328,2546,2029,35,490,5610,2978,4686,831,7507,6414,7,948,2172,2776,4067,3951,594480316,378857044,215623272,77421723,69461692,66263287,71316497,94393845,113512477,102110795,235350,7913296,173234527,100344017,251880470,60872656,287891073,252803278,207662,22928401,64885316,101896584,164390696,186385694,8,223440,102291,121148,34326,25933,39045,36663,38155,49319,59608,46434,23758,24618,37871,31150,31873,31470,31555,30537,31468,33132,33406,170,7,0,0,0,0,0,0,0,0,0,122116,2510788,776076,942161,2246156,621391,7218688,4,11380640
2110445,707,445,262,86,48,70,107,134,160,102,11,0,0,16,493,187,430,277,0,54,158,244,142,109,18651835,11854981,6796854,1985207,1653000,2162027,2432615,3622132,4174024,2622830,838556,0,0,340245,11873734,5599300,10477611,8174224,0,849700,3845201,7280847,4096886,2579201,2,501567,229065,272502,98574,52366,70130,76973,76657,126868,150003,105291,53777,51367,75171,65957,71891,69659,67916,68617,68070,75114,80300,61,3,0,0,0,0,0,0,0,0,0,39767,352559,159999,184847,251528,102166,1090866,4,11380631
2110446,29057,19466,9591,3387,4006,4380,3358,4335,4835,4756,0,187,13463,5220,7275,62,16252,9414,264,1901,5262,6345,6947,4946,558662824,328834017,229828807,55538123,71804619,76113101,54679091,70699083,109217079,120611728,0,1312545,250689769,83890174,169336160,3182823,296251410,192052452,3864060,28992826,104443440,126244392,136259975,88499167,8,209227,106744,102482,53282,19910,27249,32017,28225,48542,45216,45105,29103,28294,36932,24574,30262,30220,29584,29928,29257,28845,31130,375,7,1,0,0,0,0,0,0,0,0,11113,140986,63595,93311,113843,49028,471876,4,11380632
2110447,666,555,111,100,99,111,99,146,88,23,40,0,0,49,299,226,387,193,0,39,94,246,154,48,31021550,27903497,3118053,6540767,6242340,7688996,3774525,3656869,2755173,362880,1372759,0,0,2932795,9436457,8574919,12846621,4733003,0,1148228,2527669,8884013,3576689,1443024,3,484069,206677,277393,80090,50360,58604,71754,73193,150071,141580,95416,46454,48974,79685,71958,69992,67236,67448,67292,67426,71352,73323,12,4,0,0,0,0,0,0,0,0,0,39682,394228,180321,213094,288178,117832,1233335,4,11380560
2110448,36599,29810,6789,5254,6271,6087,5977,6221,5999,790,6,849,19272,7596,7853,604,22551,12565,170,2355,5068,12303,8693,6528,394635878,311081146,83554732,54805967,61359912,59707787,66452192,68755288,65790005,17764727,214125,9506272,185307703,75173879,100864883,14877368,223927095,145185019,1791350,24939278,56383644,113024333,93878416,79095091,9,500857,229295,271562,69199,55964,82621,81375,78960,132738,124944,91498,51726,60823,99245,72621,68647,66700,66352,66503,66201,79977,86478,120,11,0,0,0,0,0,0,0,0,0,40224,348725,163117,188956,262377,111093,1114492,4,11380632
2110449,50085,38090,11981,6976,7765,7905,7367,8077,7935,4046,596,4657,17082,9243,14789,3718,24734,22663,246,4728,8188,12328,12527,9382,1037344466,796977114,239458278,138137822,157052050,155763955,139860689,206162598,153840688,85617590,30900852,60553775,258476087,270321173,305098135,111994444,466506044,348897193,2937526,67086580,119606610,210883338,234613367,180275821,38,1223351,526101,697250,209471,149576,178697,184366,188169,313074,366957,254380,128138,124643,183985,165248,176272,174143,173663,173890,171239,174927,179217,717,26,3,0,0,0,0,0,0,0,0,25164,265277,133974,161553,230984,89125,906077,4,11380640
2110450,97222,73404,23798,14101,15072,14202,14522,15507,14818,8980,1152,12532,27491,18583,28937,8507,39276,53310,1098,13150,18039,24085,23322,12917,1737399081,1272123102,464666485,258414786,264672966,238745349,240179770,270110231,291354682,173311803,58116580,158692790,428747773,297728824,555383612,238120008,708488585,732228301,12701877,191838001,270442303,369348371,383556099,213439736,97,2093147,943032,1150115,446168,227712,267353,330636,317428,503850,633345,441114,209009,207914,311846,289919,301351,295863,296622,294095,291247,301092,312878,1576,20,0,0,0,0,0,0,0,0,0,37614,333558,152981,177280,238784,96401,1036618,4,11380560
2110451,56952,39719,17227,5446,7832,8254,8756,9431,9443,7784,3188,5772,14675,7464,18815,7032,34223,20823,200,6825,9856,12208,14042,11928,1103070855,741813925,361159201,110846130,138574918,164596005,155770406,172026466,197361290,163797911,39339749,55229249,272140733,122884363,430206843,183172189,671605244,368034345,2845084,96004425,163741130,238469094,277367960,261309630,61,1329248,604655,724592,183913,177233,201257,188624,207720,370501,416362,277574,127383,123505,195850,188575,190997,185176,183785,184639,183909,196038,204705,1296,16,0,0,0,0,1,0,0,0,0,16836,223780,109066,136565,199658,81459,767364,4,11380640
2110452,41213,29959,11254,5820,6078,5504,6109,6448,6685,4569,233,2778,9470,6954,17117,4661,20714,19463,582,4874,7450,8546,10547,8175,837959120,573192732,264766388,109333975,111406894,108136711,114897863,129417289,156852409,107913979,4635164,27885169,173647424,114073738,408065697,109651928,447985421,346128957,7426537,69061708,129145487,186181615,237190199,165108833,43,866707,397205,469503,130006,109021,128720,134393,127716,236853,208623,178003,105051,107097,157416,110517,124981,122514,120264,122124,121868,126833,128125,420,26,0,0,0,0,0,0,0,0,0,41531,470159,243624,304746,445934,175317,1681311,4,11380632
2110453,65311,43009,22302,8593,9038,7394,8666,9318,12118,10184,543,4342,18994,12436,23435,5188,35328,27278,229,7635,12768,12631,14971,14370,1883988998,1146855365,737133633,237777369,222011038,203982217,218136948,264947793,379777217,357356416,25594367,74667571,442980364,282607563,827882354,224100656,1069863502,733656908,6019140,163760325,303969242,382873373,465079942,481818387,57,1981911,892545,1089366,263376,271377,318706,331400,303041,494011,628120,402653,183826,182334,296703,288275,285288,277537,278386,276437,277735,290980,295548,515,25,2,0,0,0,0,0,0,0,0,134554,1744802,777862,918496,1619985,612340,5808039,4,11380631
