상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2110695,81452,55932,25520,10918,10751,11437,11301,11525,14344,11176,425,2891,25197,17196,30839,4621,47596,31206,429,8142,12244,14602,23914,19473,1911097339,1255426845,655670494,233679106,237026314,251979778,251050166,281691481,358820958,296849536,24067695,44829068,471632163,302637198,891989789,171392384,1162652043,670859705,10009473,157512387,234021040,348566101,622866372,460536372,113,1116182,543404,572778,148509,123987,157970,167823,182611,335281,350811,221971,114338,115474,169510,144077,156261,157421,156367,152255,153417,168237,172224,546,25,2,1,0,0,0,0,0,0,0,45062,365429,194334,218694,338043,134707,1296269,1,11530730
2110696,6868,4782,2086,1017,816,882,1050,1017,953,1133,0,24,2861,1323,2473,187,3872,2967,0,261,604,1098,1538,3337,161899465,109766741,52132724,22085289,19331012,20853527,23734004,23762909,23826818,28305906,0,945113,64406082,29355474,61484007,5708789,90952671,69177457,0,6146526,13346155,26759709,36684166,77193573,5,531205,249467,281737,65976,74003,91979,78644,78692,141909,154470,107220,54979,54127,85713,74698,73556,74167,74139,72794,72299,80693,83556,2453,8,0,0,0,0,0,0,0,0,0,64257,466825,247839,290955,453460,182052,1705388,1,11530750
2110697,4534,2615,1919,445,371,670,585,544,1046,873,0,868,1582,1180,835,69,2785,1722,6,573,1572,1077,863,414,57502245,32192803,25309442,4897473,4843441,7951414,7264757,7235718,13363481,11945961,0,5747156,20931638,15448312,14668004,707135,32769475,24066823,71399,5387891,17609872,16838603,11501141,5427393,9,555302,263535,291767,98658,55324,76911,88637,80824,154945,144990,111202,64296,67258,96969,70588,75300,76937,76049,74142,74771,87048,91055,244,7,0,0,0,0,0,0,0,0,0,48376,394966,203218,225746,352569,117924,1342799,1,11530760
2110698,7446,4836,2610,947,972,900,986,1031,1362,1248,35,201,1597,1294,3540,779,4740,2662,12,791,1449,1852,2017,1283,249120363,160539461,88580902,28689885,28705162,30754221,31505541,40884652,51407016,37173886,930863,1377041,32446851,33351428,146611510,34402670,171699760,75917400,283319,22086067,42676651,57669299,74712542,50189281,22,792293,374564,417729,160737,91261,109237,115675,105108,210273,239845,165057,82204,77209,117290,110688,112401,113427,112438,110104,109710,114668,119544,279,14,0,0,0,0,0,0,0,0,0,31187,354903,185758,218690,330289,126028,1246855,1,11530760
2110699,46622,33574,13048,6402,6563,6746,6940,6923,7296,5843,25,4795,12162,10760,15940,2940,19268,24574,389,5565,9109,10598,10612,7567,824580953,564466858,260114095,109829566,103902494,125527012,106091741,119116045,149121140,113115271,6549658,46814995,169494027,141260188,383929653,76532432,420735757,332690223,4296869,69085134,130165361,183786108,213364613,152727896,28,488524,236565,251959,96967,54094,61567,80455,72755,122687,116469,97624,58070,60871,91243,64248,67563,67617,67571,66548,66753,74508,77963,150,13,0,0,0,0,0,0,0,0,0,23486,270203,140771,166860,255157,105866,962343,1,11530730
2110700,12727,9192,3535,1460,1731,2091,2080,1830,1924,1611,29,262,4502,1937,4863,1134,7917,3625,60,558,1470,3469,3303,2684,319500294,220584001,98916293,31861505,38294966,51820173,49449261,49158096,55023395,43892898,3613316,4644974,79493552,45507328,146776405,39464719,196092352,80895115,1372982,11398667,33323499,68941073,90169478,71781770,31,597252,276948,320304,98728,66951,81258,93388,96964,159965,155247,122713,71827,71333,99813,76319,83594,84067,83776,82560,82417,89570,91270,3249,16,1,0,0,0,0,0,0,0,0,34714,369573,212896,253509,364484,133721,1368897,1,11530720
2110701,55149,38846,16303,7372,7662,7870,8066,7876,7781,8522,13,2408,19153,8945,20689,3941,29089,21254,354,4428,7969,11897,15292,10407,1419561595,938092262,481469333,179263005,168776321,183780262,201889772,204382902,233797374,247671959,213031,73356822,334581590,176740464,676230107,158439581,750836245,494159012,5231426,96454401,196451060,298191116,391008497,257658762,32,614514,279297,335217,138180,61219,81882,107213,90395,135625,184276,136778,70380,64219,84688,74172,86260,86981,87540,86351,87127,89870,90384,567,8,0,0,0,0,0,0,0,0,0,36740,408515,214680,255133,389074,159600,1463742,1,11530730
2110702,13180,8596,4584,1688,1212,1712,1972,2012,2138,2446,45,312,3739,3612,4626,846,6235,6533,58,1824,3609,3186,2581,1508,298854730,192484573,106370157,35562921,35729467,40104829,38582571,42504785,50239263,56130894,1073166,2154865,49209000,57335915,152410857,36670927,164538854,110213536,1515372,23489852,55812631,72833340,82230844,38870352,21,646818,305204,341613,94922,74042,97567,104913,95942,179433,161745,130494,75868,78053,114296,86363,91816,91338,91822,91910,91575,93707,94651,131,6,0,0,0,0,0,0,0,0,0,36696,311011,169987,196276,288004,108468,1110442,1,11530760
2110703,178707,126449,52258,25152,24264,25202,25112,26719,28753,23505,350,17142,37889,32933,73124,17269,86929,88698,2400,31010,41067,37832,36635,26684,2990393957,2071684627,918709330,393710553,406364255,404084070,398802932,468722817,538287092,380422238,4659831,130291975,493038812,411518440,1517038592,433846307,1646125193,1202920286,30970288,452520071,575451785,579161389,685022828,525919116,89,754965,352519,402445,129122,86802,115032,125088,109986,188933,166642,148469,90851,94907,147866,106229,107331,107027,107070,106870,107236,110319,109111,569,31,0,1,0,0,0,0,0,0,0,149935,2044245,971186,1155164,2000924,683487,7004941,1,11530740
2110704,16521,11159,5362,2338,2089,2416,2181,2135,2645,2717,0,1260,6837,3089,5119,216,9200,5616,79,934,1881,2964,4532,4427,461897449,294567464,167329985,59576799,55629478,66251006,56847303,56262878,82402699,84927286,0,27711567,189103657,84159502,154031072,6891651,247838232,163039192,1448983,24265089,46428204,85549129,127007756,126178263,4,58093,28055,30037,9917,8328,7523,9183,10000,13143,19427,12416,5357,4989,7333,8571,8441,8211,8231,8300,8376,8313,8221,62,0,0,0,0,0,0,0,0,0,0,55457,540860,301835,373917,526402,196965,1995436,1,11530720
2110706,203186,144848,58326,27640,27062,29647,30575,29924,34306,24020,335,16534,50990,38858,77434,19035,107155,88088,9090,56887,41016,38247,34705,15288,3173848878,2199531894,973046336,418227325,397221844,463860180,448457695,471764850,585498576,387547760,6998535,136688212,636438137,429361274,1474318083,490044637,1715990467,1152664911,127959800,805867150,567653719,561748230,534522375,270904099,118,207849,103928,103922,38762,31736,26729,31301,32988,46335,47585,41401,27406,27660,38309,25491,29224,29277,29293,29232,29165,30748,30909,410,9,0,0,0,0,0,0,0,0,0,44313,414654,224972,275163,406705,160087,1525894,1,11530720
2110707,28575,22859,5716,3705,4381,4225,5058,5490,3461,2255,133,403,15512,2182,9507,838,18810,6854,22,1023,5218,4169,7026,8203,1032662178,791618924,241043254,101859142,167520397,151082574,164480601,206676210,160562266,80480988,2649266,57873795,416204380,107645663,410367721,37921353,723820368,181261521,663413,31789761,147684216,141669959,285730860,297543684,39,791472,382605,408867,168971,76154,117911,138442,123606,166388,138155,158018,125428,129506,156766,83599,111285,111022,112129,113659,113121,115050,115204,1045,12,0,0,0,0,0,0,0,0,0,796,57014,24002,27421,41305,16212,166750,1,11530510
2110708,8961,6047,2914,1327,1402,980,1193,1145,1515,1399,122,754,2739,1480,2928,657,5226,3110,51,1167,1506,2615,1856,1143,161874782,106935439,54939343,26414133,23570656,12748387,17287532,26914731,24735424,30203919,906030,5830105,51656085,23297518,65413639,11074635,91674481,45112651,947334,16091435,19222524,48034124,33581759,18909957,9,332104,165746,166358,30235,42638,57419,58636,60894,82283,88177,66924,37789,38062,57194,43959,45611,45762,45881,45071,45008,50449,54322,64,5,1,0,0,0,0,0,0,0,0,32523,220110,118016,140386,208689,82452,802176,1,11530530
2110709,10679,7731,2948,1487,1680,1662,1253,1649,1735,1213,143,414,2330,1591,5062,991,8344,2044,31,894,1622,3151,3671,1019,346826842,245788312,101038530,42127323,54208140,49918899,34362475,65171475,61067642,39970888,3205467,8408380,52844445,48806964,188587898,43375475,272132688,69076721,363751,22826150,42011209,97337363,146902305,31768631,24,1285531,631105,654426,116124,152727,217503,219105,248951,331120,362451,267843,146853,136262,200579,171545,184843,185419,184158,183711,182160,179966,185275,162,8,0,0,0,0,0,0,0,0,0,56943,465091,285980,326599,392099,131800,1658512,1,11530530
2110710,121861,87427,34434,16803,17489,17047,17902,18186,18042,16392,1023,13286,39199,24942,38025,5386,69731,49708,95,11707,26544,27910,32300,20885,2690582934,1787445042,903137892,325219809,363035319,344527322,362277087,392385505,467030469,436107423,22757733,172052194,678152704,546899426,1066805564,203915313,1747699257,833417926,884557,151230541,503393370,623150310,768059067,534399336,167,1933319,1046473,886845,98516,251857,333152,365696,412079,472019,472603,399588,245076,244247,335440,236366,275640,275930,273983,274255,271222,270942,291348,606,52,0,1,0,0,0,0,0,0,0,193366,1565043,631909,727285,1341865,354096,4813564,1,11530530
2110711,33669,25260,8409,4950,5532,4809,5361,4608,4678,3731,447,2869,13087,5543,10163,1560,18783,11763,81,2981,6925,6676,7507,6375,1109609487,737048525,372560962,138754915,147157592,142588773,173536261,135010984,195367658,177193304,10542508,36054754,325150768,181912613,479208917,76739927,648348535,304509263,1694807,41938653,142576877,221443277,312632786,232571401,92,1278534,615134,663399,127449,150129,206816,235822,251921,306399,328151,274650,157405,161568,203411,153350,182629,183173,182516,182067,178457,180347,189345,818,14,0,1,0,0,1,0,0,0,0,68469,504898,259713,304436,458775,168839,1765130,1,11530530
2110712,30295,20200,10095,4045,3992,4121,3888,4154,5083,5012,14,1154,5576,5483,14230,3586,18648,10420,123,2627,5772,6362,8708,5481,1108796099,695374278,413421821,146625014,136726836,140627565,132444775,138950088,204545058,208876763,2267002,11996361,150362352,215221093,565223311,156951074,758604946,292636466,1615488,60171846,173147196,227427626,394675651,194203608,87,1580424,787584,792840,131037,167269,257842,284006,295699,444571,435352,309931,174909,174773,262163,223297,225313,227077,225162,223425,223489,226226,229732,233,27,0,0,0,0,0,0,0,0,0,193110,1557999,650647,749045,1354418,360416,4865635,1,11530550
2110713,113415,86361,27054,17147,16155,17071,18666,17322,13573,13481,219,6879,52757,17720,31932,3908,65357,36906,329,10771,20698,24035,26863,19563,2879386679,2019745298,859641381,377661176,392740410,390958868,406156344,452228500,455880391,403760990,5176488,69601309,1032788435,403439539,1177279335,191101573,1626164513,802810881,2869269,167392363,431283678,560760798,714085847,552583443,119,2438248,1166912,1271337,270735,328650,473143,401618,397054,567048,626329,493207,299411,299544,415678,304079,342201,338062,340652,339640,340437,362974,374282,2668,27,2,0,2,0,0,0,0,0,0,166278,1152521,503609,600806,1033620,310350,3767184,1,11530560
2110714,237149,160150,76999,32977,30936,32471,31590,32176,40028,36971,484,28192,71293,55144,72986,9050,123186,110695,2060,32214,53424,54238,55387,36556,3640167967,2378775880,1261392087,504537987,482038658,487899985,448220028,456079222,668268564,593123523,13881556,212212455,887837747,705806500,1581540040,238889669,2108117103,1356313320,15230707,289113809,613924791,820429383,1067835128,657896603,127,1659150,814874,844275,162520,170355,232975,280700,345448,467154,423639,324358,202349,209479,286718,212607,234192,233742,232354,232197,231854,241522,253290,271,35,2,0,0,0,1,0,0,0,0,93462,643302,416472,470524,571127,190035,2384922,1,11530550
2110715,10117,9059,1058,1619,1767,1816,1985,1872,996,62,0,170,7047,1444,1413,36,5727,3624,70,573,1493,1720,2405,3089,163295360,143801521,19493839,24946202,27206255,31595132,29993508,30060424,17363843,2129996,0,2150638,103101210,22810442,30608085,4108777,90623213,56438787,797368,6783142,24520940,24535782,39967886,50456879,10,316225,157060,159166,37031,47471,62357,56343,53163,59860,71963,64825,43323,43312,54736,38066,46022,45668,45781,45849,45408,43329,44164,93,8,0,0,0,0,0,0,0,0,0,43180,467003,222241,251142,384354,136079,1503999,1,11530560
2110716,119145,90094,29051,17593,18325,18604,17527,18045,15210,14300,110,7627,45926,22054,36639,6789,67009,44952,1059,22615,28626,23716,23702,12241,2157576070,1647629014,509947056,301936105,338628487,329935744,335515466,341613212,289441738,246125849,4517777,97285030,716596199,323127601,840777319,175272144,1189107122,681309288,12100130,304975564,396091054,374154411,520786716,262308532,63,421805,207834,213971,43787,54374,64864,71739,88467,98574,117862,84533,48536,48176,67475,55225,59160,59630,58712,58592,58840,61820,65049,666,8,0,0,0,0,0,0,0,0,0,49303,557994,261988,301637,488321,189951,1849194,1,11530530
2110717,81302,64832,16423,12537,12251,12537,14252,13255,9550,6873,163,4367,23680,10961,32271,9855,47952,24967,181,12177,16765,18170,16916,8698,2681353847,2045856147,633092540,416631362,407085160,383109738,425476272,413553615,367445741,265646799,3977643,45663968,482136142,250816048,1333717597,564706781,1581315001,621972536,4029671,276562985,468656627,594845777,559196086,299607905,172,2782176,1441812,1340364,273505,313550,529342,544831,474976,645971,818296,579228,309532,298718,416379,360022,406046,407583,407499,407820,398909,374439,379881,570,37,2,0,0,0,0,0,0,0,0,185855,1529547,530592,621974,1324721,350763,4543452,1,11530595
2110718,131483,88377,43104,16073,16839,17026,17462,20977,24789,18315,89,1342,20631,15196,71356,22865,77614,45519,652,33585,38035,20268,19477,11117,5536839128,3733944808,1802803852,674391964,678663875,713435235,733827824,933625910,1097110964,705692888,2918944,42642473,392141401,423288413,3485125585,1190541376,3360045720,1690824435,17042447,1259681277,1615622330,883616939,809552085,465445542,127,1056358,508612,547747,93162,190749,236115,171439,155087,209805,205293,214881,151322,158130,210658,116073,150952,150183,153743,154434,157031,152049,137965,1614,17,1,0,0,0,0,0,0,0,0,32794,559974,240188,274039,481225,197431,1785651,1,11530560
2110719,5766,4656,1110,1066,807,954,910,919,95,1015,26,1237,1848,1074,1409,172,3129,2507,86,991,1276,1569,1421,293,50533139,36872516,13660623,8199811,6981523,8482476,5548447,7660259,2256150,11404473,654679,6763297,15256942,9432703,14228527,4196991,26337789,21329197,514903,8906859,10725223,12340932,11731931,3447138,3,367213,182670,184545,45717,53417,73393,77039,55861,61787,75579,81725,60711,56533,55269,37399,59104,56979,56379,58985,57493,39127,39146,52,1,0,0,0,0,0,0,0,0,0,30143,224617,121048,136533,190438,59948,762727,1,11530540
2110720,52805,35802,17003,6545,7448,6981,7444,7384,9032,7971,722,3136,13989,7907,22619,4403,34396,15644,79,5576,10347,12648,12923,8473,1706177080,1096105533,610071547,181887956,251296113,214752760,218077223,230091481,324068713,286002834,23764621,68257621,288952275,207882826,917971575,197542500,1106499711,490907694,1196676,156535252,301723952,381212808,489287289,267451425,78,1284568,630445,654123,121537,129176,207528,216150,267117,343058,343484,255041,140112,145922,222745,177264,180970,181749,181661,179713,178949,185989,195538,158,20,0,0,0,0,0,0,0,0,0,45818,490168,269735,297598,450874,172965,1727158,1,11530550
2110721,20813,16142,4671,3081,3005,3079,3460,3517,2337,2334,49,454,7656,3412,7744,1498,11807,6825,7,5778,4873,3391,3169,1418,361408198,268483672,92924526,52039344,57351662,51572084,55512391,52008191,50070754,42853772,1081946,7867108,99656924,54096794,159977858,38727568,203798230,89935583,54592,68619204,67977292,58718167,70927067,27437489,38,882077,493468,388610,29645,228170,236420,134952,119911,132979,248204,185542,99822,99350,134793,114368,124302,124793,126193,126631,125410,125268,129480,215,14,0,0,0,0,0,0,0,0,0,93539,712150,294068,354941,627218,221349,2303265,1,11530595
2110722,55784,47542,8235,9465,8974,9218,10151,9734,5153,3082,117,7310,22065,6552,15945,3795,29688,21105,84,14488,19771,10044,4540,1860,975357586,855428955,119602343,163543082,157511832,167713456,185286124,181374461,84724915,34877428,3129111,42768743,317263626,73511113,388436870,150248123,465496664,250441886,1629321,166208667,270171496,160776602,85242027,31910436,50,433258,253182,180076,13117,121207,134689,81662,43360,39223,98060,95916,65519,63458,64751,45554,66897,66834,67026,69320,66260,49580,47341,1221,5,0,0,0,0,0,0,0,0,0,54262,552616,193276,222442,429194,147079,1598869,1,11530540
2110723,17813,15839,1974,2908,2928,3035,3589,3379,1148,826,0,59,4566,799,9188,3201,10741,4141,20,3605,4728,3022,2229,1271,1011584575,901935146,109649429,150923552,187113988,176275242,195586915,192035449,65388849,44260580,0,2825414,96383995,38235234,658151106,215988826,572688546,204010512,1155535,168627057,242980218,167170970,128210114,68555164,34,352282,202412,149871,19084,62304,70266,69477,69703,61449,62041,78898,56633,56439,63722,34552,55314,54809,54176,56781,55251,38326,37625,286,4,0,0,0,0,0,0,0,0,0,265101,5646306,1375222,1753279,4891475,1001609,14932992,1,11545510
2110724,19234,15964,3270,2772,3255,3157,3686,3094,2315,955,0,587,8701,2117,6964,678,11681,5020,95,3667,5303,3624,2836,1178,452388500,374767171,77621329,69651262,70252887,74746160,84510794,75606068,59712783,17908546,0,5307404,166600655,36442152,198720918,44642026,239833443,94040049,1063911,64639882,101924123,65148183,65308915,35788480,23,998789,564536,434253,57298,250755,286294,158812,113996,131637,299887,214452,109076,104352,141229,129797,139932,139589,140272,140839,139053,145204,153902,366,5,1,0,0,0,0,0,0,0,0,29249,473930,137385,165491,357841,122474,1286370,1,11545510
2110725,103188,77000,26176,14069,15042,15302,16449,16138,13975,12201,184,9961,39463,14712,31958,6898,53108,37471,365,21607,28467,18509,13400,8237,2735619328,2012511314,722798014,379254083,397336835,393318607,444918640,397683149,405017203,317780811,5306983,61038398,802330475,289063527,1229185559,348384386,1316728174,754892470,9642913,457382036,626637301,456834249,348590467,172843668,57,125183,67254,57929,3642,32102,33415,22848,17945,15229,19866,26703,21482,21803,23229,12101,19033,18879,19030,19535,19260,14982,14461,85,10,1,0,0,0,0,0,0,0,0,100401,870762,353125,434452,751603,256698,2767041,1,11545510
2110726,13389,9189,4200,1467,2062,1969,1940,1751,2094,2106,11,1002,3334,2637,4215,796,6535,5218,88,965,2774,3288,2958,1681,177736836,104378545,73358291,17113015,24817051,22402063,20061412,19985004,38286117,35072174,375048,9810188,46495834,28337061,54981719,14629088,76124106,72787537,832573,10418965,27719309,50146483,39537926,20256385,14,251048,124878,126170,49866,31715,36146,37624,41576,54120,59549,53346,30808,31689,43736,31918,35612,35602,35327,35382,35724,36364,37036,222,3,0,0,0,0,0,0,0,0,0,49846,776355,322117,370889,721412,231442,2472061,1,11545610
